,timesteps,heading_error,change_distance,linear_velocity,angular_speed,path_deviation,closest_obstacle,reward
249,250,2.9309306229986056,-0.6409521460620677,-0.71,0.71,1.5462931558101642,3.7104012966156006,-2.5566995615853214
250,251,2.9309306229986056,0.0,-0.71,0.71,1.5462931558101642,3.9926931858062744,-2.869734231051893
251,252,1.7617369063350168,-0.3618460993221513,-0.73,0.72,0.6784034093053495,3.9926931858062744,-1.4089525069694124
252,253,1.7617369063350168,0.0,-0.73,0.72,0.6784034093053495,3.512413740158081,-1.5945809895289853
253,254,0.8066236361775059,0.23434734047447225,-0.72,0.72,0.2726300689669177,3.512413740158081,-0.9084845807892459
254,255,0.8066236361775059,0.0,-0.72,0.72,0.2726300689669177,3.089581251144409,-0.7910056821794845
255,256,0.14998639903680955,0.6746635963001726,-0.72,0.72,0.2897544515477154,3.089581251144409,-0.7789355358520462
256,257,0.14998639903680955,0.0,-0.72,0.72,0.2897544515477154,2.307443618774414,-0.4763865696737746
257,258,0.8078631256424766,0.6521873759825834,-0.71,0.71,1.0681909308089237,2.307443618774414,-1.6937637137702515
258,259,0.8078631256424766,0.0,-0.71,0.71,1.0681909308089237,1.9468088150024414,-1.425718702372836
259,260,1.217388818372716,0.111653454184931,-0.73,0.72,1.512395786481088,1.9468088150024414,-2.036695447540547
260,261,1.217388818372716,0.0,-0.73,0.72,1.512395786481088,2.3597021102905273,-1.989600847288426
261,262,1.8151485091551551,-0.28340451268357647,-0.71,0.71,1.8736505815758364,2.3597021102905273,-2.457309072656183
262,263,1.8151485091551551,0.0,-0.71,0.71,1.8736505815758364,3.1513307094573975,-2.5737291147427053
263,264,2.4004175226195112,-0.5837144192614749,-0.73,0.72,1.856232317849661,3.1513307094573975,-2.592471992927436
264,265,2.4004175226195112,0.0,-0.73,0.72,1.856232317849661,3.816185712814331,-2.856184424506682
265,266,2.788394950888018,-0.5825755833596871,-0.72,0.72,1.3364274924218051,3.816185712814331,-2.342432740318508
266,267,2.788394950888018,0.0,-0.72,0.72,1.3364274924218051,3.988765001296997,-2.6329292782986506
267,268,1.63943275956076,-0.19593293952509594,-0.71,0.71,0.6800893068010949,3.988765001296997,-1.4313727624475125
268,269,1.63943275956076,0.0,-0.71,0.71,0.6800893068010949,3.413902997970581,-1.5310222201257147
269,270,0.4248514185368877,0.38113516456508023,-0.72,0.72,0.24699473465989844,3.413902997970581,-0.7659104324094075
270,271,0.4248514185368877,0.0,-0.72,0.72,0.24699473465989844,2.879347562789917,-0.57961130591356
271,272,0.2548256950792078,0.5740788375092238,-0.72,0.72,0.4320058674200502,2.879347562789917,-0.8972546508609879
272,273,0.2548256950792078,0.0,-0.72,0.72,0.4320058674200502,2.142688512802124,-0.6426073503928416
273,274,0.8508022404770417,0.5642941798045893,-0.72,0.72,1.1512937213718928,2.142688512802124,-1.7470567544697269
274,275,0.8508022404770417,0.0,-0.72,0.72,1.1512937213718928,2.010422706604004,-1.5160259062532324
275,276,1.4574215678493303,0.11920603822191644,-0.75,0.74,1.7656499613065006,2.010422706604004,-2.3686657711104004
276,277,1.4574215678493303,0.0,-0.75,0.74,1.7656499613065006,2.5638179779052734,-2.3169313899125408
277,278,1.870325763637143,-0.3542614248101197,-0.74,0.73,1.9133834748309446,2.5638179779052734,-2.490923279927757
278,279,1.870325763637143,0.0,-0.74,0.73,1.9133834748309446,3.36040997505188,-2.6392148846132635
279,280,2.5737315586334066,-0.6454781864028725,-0.72,0.72,1.744634905025342,3.36040997505188,-2.553956052984007
280,281,2.5737315586334066,0.0,-0.72,0.72,1.744634905025342,3.9177122116088867,-2.852163512254174
281,282,2.6345827220853635,-0.42438565384464333,-0.74,0.73,1.292450724128601,3.9177122116088867,-2.3153559434789166
282,283,2.6345827220853635,0.0,-0.74,0.73,1.292450724128601,3.8345115184783936,-2.524597163275499
283,284,1.496380677571355,-0.18365747502098273,-0.69,0.69,0.5780718205187516,3.8345115184783936,-1.2856313073248105
284,285,1.496380677571355,0.0,-0.69,0.69,0.5780718205187516,3.325268507003784,-1.3731713620796597
285,286,0.2835203702317406,0.5538121853053779,-0.73,0.72,0.16656192564911412,3.325268507003784,-0.7111595359206608
286,287,0.2835203702317406,0.0,-0.73,0.72,0.16656192564911412,2.6632401943206787,-0.44599953455235897
287,288,0.5254147911237976,0.6443449169150242,-0.72,0.72,0.7362531755241728,2.6632401943206787,-1.2965917884580596
288,289,0.5254147911237976,0.0,-0.72,0.72,0.7362531755241728,2.0138988494873047,-1.0212997448984344
289,290,0.9767872446848873,0.3359090770542119,-0.71,0.71,1.2627243796165593,2.0138988494873047,-1.8040408548625744
290,291,0.9767872446848873,0.0,-0.71,0.71,1.2627243796165593,2.099506139755249,-1.6658075209401497
291,292,1.5578932417517333,0.027833279082647877,-0.76,0.76,1.7716751428454396,2.099506139755249,-2.3943577511591223
292,293,1.5578932417517333,0.0,-0.76,0.76,1.7716751428454396,2.7622616291046143,-2.3752982001203713
293,294,2.1812642016543196,-0.5522452663698711,-0.72,0.72,1.8966465227830436,2.7622616291046143,-2.5418519184079873
294,295,2.1812642016543196,0.0,-0.72,0.72,1.8966465227830436,3.565171957015991,-2.777539127970792
295,296,2.777795011363552,-0.5550257840009944,-0.74,0.73,1.6872450547966296,3.565171957015991,-2.649626125354064
296,297,2.777795011363552,0.0,-0.74,0.73,1.6872450547966296,3.9784014225006104,-2.9120387724490158
297,298,2.185121284663334,-0.46964272213366964,-0.72,0.72,0.9213316103430721,3.9784014225006104,-1.7594504808977764
298,299,2.185121284663334,0.0,-0.72,0.72,0.9213316103430721,3.657120943069458,-1.999215739523322
299,300,0.845895443393367,0.16185007170611065,-0.71,0.71,0.2763811360165669,3.657120943069458,-0.8939597724957947
300,301,0.845895443393367,0.0,-0.71,0.71,0.2763811360165669,3.273040294647217,-0.8112870254143956
301,302,0.057712794632468256,0.5256916379645213,-0.72,0.72,0.14567983761765443,3.273040294647217,-0.5587450854306556
302,303,0.057712794632468256,0.0,-0.72,0.72,0.14567983761765443,2.496711015701294,-0.3149900763275551
303,304,0.6340624896619884,0.6254592874298908,-0.73,0.72,0.8109011998531829,2.496711015701294,-1.4002531777492395
304,305,0.6340624896619884,0.0,-0.73,0.72,0.8109011998531829,1.9432798624038696,-1.1367420136307378
305,306,1.2576218803796753,0.2963521604453794,-0.72,0.72,1.4713620439603403,1.9432798624038696,-2.0956952621964047
306,307,1.2576218803796753,0.0,-0.72,0.72,1.4713620439603403,2.2121214866638184,-1.9754903842753073
307,308,1.6071522317066549,-0.14001704116552283,-0.72,0.72,1.7273891324130077,2.2121214866638184,-2.2974828237167446
308,309,1.6071522317066549,0.0,-0.72,0.72,1.7273891324130077,2.964097738265991,-2.355077230700931
309,310,2.175367968467717,-0.5985456572854178,-0.71,0.71,1.8851190781530438,2.964097738265991,-2.4963520364740366
310,311,2.175367968467717,0.0,-0.71,0.71,1.8851190781530438,3.697444438934326,-2.763013641660752
311,312,2.8332829437364127,-0.5962858168924319,-0.73,0.72,1.480222282996627,3.697444438934326,-2.4806337498152873
312,313,2.8332829437364127,0.0,-0.73,0.72,1.480222282996627,4.01002311706543,-2.7718091071827056
313,314,2.069818663852456,-0.3115738638603709,-0.73,0.72,0.9338989231331611,4.01002311706543,-1.7914933652346985
314,315,2.069818663852456,0.0,-0.73,0.72,0.9338989231331611,3.523634195327759,-1.9530182793499544
315,316,0.8783266578302364,0.2773919465497352,-0.72,0.72,0.3770774905964711,3.523634195327759,-1.0482416586197594
316,317,0.8783266578302364,0.0,-0.72,0.72,0.3770774905964711,3.0994937419891357,-0.9104151303094925
317,318,0.09057894561272217,0.6260533806185835,-0.73,0.72,0.42768397234504024,3.0994937419891357,-0.8397551964708472
318,319,0.09057894561272217,0.0,-0.73,0.72,0.42768397234504024,2.2813260555267334,-0.5584264595995907
319,320,0.7194086297147999,0.46134988753803174,-0.7,0.7,0.8470217565199233,2.2813260555267334,-1.399440186018785
320,321,0.7194086297147999,0.0,-0.7,0.7,0.8470217565199233,1.957200527191162,-1.2022007009650584
321,322,1.2645247136523148,0.2620490990993378,-0.73,0.72,1.586698177028672,1.957200527191162,-2.1823613198891745
322,323,1.2645247136523148,0.0,-0.73,0.72,1.586698177028672,2.3744752407073975,-2.0726107073662927
323,324,1.8605940513640071,-0.24928982705795732,-0.73,0.72,1.8818897600538367,2.3744752407073975,-2.502411914573592
324,325,1.8605940513640071,0.0,-0.73,0.72,1.8818897600538367,3.1726179122924805,-2.6067986426422705
325,326,2.285834031754421,-0.475590478584734,-0.72,0.72,1.9496719956263953,3.1726179122924805,-2.6595375592018127
326,327,2.285834031754421,0.0,-0.72,0.72,1.9496719956263953,3.840226173400879,-2.872244421295524
327,328,2.678594661123339,-0.7522726281245165,-0.72,0.72,1.1511179551868067,3.840226173400879,-2.049624935794653
328,329,2.678594661123339,0.0,-0.72,0.72,1.1511179551868067,3.975747585296631,-2.4297815036283126
329,330,1.4646554134811265,-0.11234263116212784,-0.7,0.7,0.5873212821849608,3.975747585296631,-1.3123077860331893
330,331,1.4646554134811265,0.0,-0.7,0.7,0.5873212821849608,3.404209852218628,-1.3670637133802517
331,332,0.5060973603479404,0.2938701845218512,-0.72,0.72,0.13886008605692682,3.404209852218628,-0.6809366996617482
332,333,0.5060973603479404,0.0,-0.72,0.72,0.13886008605692682,2.8671908378601074,-0.5337265579367091
333,334,0.28199483829664596,0.6618554260597893,-0.72,0.72,0.4608278946019371,2.8671908378601074,-0.9721088887419069
334,335,0.28199483829664596,0.0,-0.72,0.72,0.4608278946019371,2.115804672241211,-0.6792495437470701
335,336,0.9653632082458445,0.6374080721739928,-0.72,0.72,1.274945165308387,2.115804672241211,-1.93003214160324
336,337,0.9653632082458445,0.0,-0.72,0.72,1.274945165308387,2.011007070541382,-1.6722275452868294
337,338,1.2874477637436454,0.05232333959793589,-0.72,0.72,1.6950826203845537,2.011007070541382,-2.1903941249703327
338,339,1.2874477637436454,0.0,-0.72,0.72,1.6950826203845537,2.552217721939087,-2.169379787096663
339,340,2.029989373221137,-0.3829603468560032,-0.72,0.72,1.8484082774643928,2.552217721939087,-2.5011932578703906
340,341,2.029989373221137,0.0,-0.72,0.72,1.8484082774643928,3.3710334300994873,-2.6633111174992803
341,342,2.5856161862278926,-0.5378927772489366,-0.75,0.74,1.6689146664878813,3.3710334300994873,-2.560943409395803
342,343,2.5856161862278926,0.0,-0.75,0.74,1.6689146664878813,3.9227683544158936,-2.8036404632469267
343,344,2.5215740381067855,-0.6372724334469364,-0.71,0.71,1.1558625210902347,3.9227683544158936,-2.0345732506523246
344,345,2.5215740381067855,0.0,-0.71,0.71,1.1558625210902347,3.8461036682128906,-2.352711430830039
345,346,1.288097909597456,-0.06322442207275447,-0.7,0.7,0.5239998347876174,3.8461036682128906,-1.1972510835767016
346,347,1.288097909597456,0.0,-0.7,0.7,0.5239998347876174,3.317795753479004,-1.2281278035205416
347,348,0.06186912616343143,0.6274319103190846,-0.73,0.72,0.07013559144465205,3.317795753479004,-0.5524122829876422
348,349,0.06186912616343143,0.0,-0.73,0.72,0.07013559144465205,2.693408966064453,-0.25803284515463476
349,350,0.41073606845111277,0.4477872862558332,-0.72,0.72,0.5652517196793287,2.693408966064453,-1.0217876204384782
350,351,0.41073606845111277,0.0,-0.72,0.72,0.5652517196793287,2.0249314308166504,-0.8271592188862169
351,352,1.0321835319058241,0.43849878623626726,-0.73,0.72,1.2634889920294814,2.0249314308166504,-1.8771593817557117
352,353,1.0321835319058241,0.0,-0.73,0.72,1.2634889920294814,2.110365390777588,-1.6978727684936947
353,354,1.5777108722161088,-0.019386124274364036,-0.71,0.71,1.7578348803560135,2.110365390777588,-2.3565925192070853
354,355,1.5777108722161088,0.0,-0.71,0.71,1.7578348803560135,2.7635867595672607,-2.3623577352973237
355,356,2.1386763387595424,-0.3597906660990624,-0.71,0.71,1.8391460481044557,2.7635867595672607,-2.5533147847668234
356,357,2.1386763387595424,0.0,-0.71,0.71,1.8391460481044557,3.5569982528686523,-2.7078894027677944
357,358,2.8927015033388974,-0.6965495897945271,-0.71,0.71,1.615938513746928,3.5569982528686523,-2.5739230462110125
358,359,2.8927015033388974,0.0,-0.71,0.71,1.615938513746928,3.983855724334717,-2.90633595757145
359,360,2.1384306024819444,-0.4996954271142302,-0.71,0.71,0.9545383256394735,3.983855724334717,-1.741019087585967
360,361,2.1384306024819444,0.0,-0.71,0.71,0.9545383256394735,3.669490098953247,-2.0000803566570093
361,362,1.2509061950800504,0.11027086116429174,-0.72,0.72,0.5097264866071617,3.669490098953247,-1.260479106334898
362,363,1.2509061950800504,0.0,-0.72,0.72,0.5097264866071617,3.261256456375122,-1.202824095742952
363,364,0.09378498373346567,0.6496935899036425,-0.71,0.71,0.212703516962398,3.261256456375122,-0.6835704469380507
364,365,0.09378498373346567,0.0,-0.71,0.71,0.212703516962398,2.4605915546417236,-0.3842897003411098
365,366,0.6788812911096227,0.6981116522069284,-0.73,0.72,0.925825066634179,2.4605915546417236,-1.5423316329583234
366,367,0.6788812911096227,0.0,-0.73,0.72,0.925825066634179,1.9535807371139526,-1.251090507779352
367,368,1.1272468284061148,0.22027411831128152,-0.72,0.72,1.393908881287321,1.9535807371139526,-1.9374635647597307
368,369,1.1272468284061148,0.0,-0.72,0.72,1.393908881287321,2.2221360206604004,-1.8483403281501116
369,370,1.6753397823842073,-0.1746130775262733,-0.76,0.76,1.7948952161822629,2.2221360206604004,-2.3869653637605213
370,371,1.6753397823842073,0.0,-0.76,0.76,1.7948952161822629,2.9761979579925537,-2.452597529106067
371,372,2.282412708507051,-0.6204175270053129,-0.7,0.7,1.859884817481586,2.9761979579925537,-2.5242743254479665
372,373,2.282412708507051,0.0,-0.7,0.7,1.859884817481586,3.711796760559082,-2.7939931891305143
373,374,3.0728530660577387,-0.48820330201666895,-0.71,0.71,1.6484353766046775,3.711796760559082,-2.7870388948189877
374,375,3.0728530660577387,0.0,-0.71,0.71,1.6484353766046775,3.9955291748046875,-3.02240922921707
375,376,1.9008554527144024,-0.435484328636659,-0.73,0.72,0.7679681935004488,3.9955291748046875,-1.5105896574424666
376,377,1.9008554527144024,0.0,-0.73,0.72,0.7679681935004488,3.5010201930999756,-1.7357920900747579
377,378,0.6706873524435171,0.30059434666786533,-0.73,0.72,0.27951780943905286,3.5010201930999756,-0.8790807889864166
378,379,0.6706873524435171,0.0,-0.73,0.72,0.27951780943905286,3.0609025955200195,-0.7299477326901982
379,380,0.03934357137752276,0.49318053094244885,-0.71,0.71,0.1915897650637932,3.0609025955200195,-0.5685624578852904
380,381,0.03934357137752276,0.0,-0.71,0.71,0.1915897650637932,2.297966241836548,-0.3401779926442545
381,382,0.7567345752155878,0.646159862900995,-0.73,0.72,0.9326728275179371,2.297966241836548,-1.5674019798372365
382,383,0.7567345752155878,0.0,-0.73,0.72,0.9326728275179371,1.9242689609527588,-1.2954953585393412
383,384,1.3679076687056302,0.2820650022981459,-0.73,0.72,1.6188181401432078,1.9242689609527588,-2.263303956994612
384,385,1.3679076687056302,0.0,-0.73,0.72,1.6188181401432078,2.381287097930908,-2.1499981553845786
385,386,1.8255041774217906,-0.2330457274909703,-0.74,0.73,1.8190411554042478,2.381287097930908,-2.446255610495268
386,387,1.8255041774217906,0.0,-0.74,0.73,1.8190411554042478,3.1794216632843018,-2.54133023596423
387,388,2.387406478596417,-0.5980025750019067,-0.73,0.72,1.8301532277658255,3.1794216632843018,-2.560074871143564
388,389,2.387406478596417,0.0,-0.73,0.72,1.8301532277658255,3.8314857482910156,-2.8288156304280667
389,390,2.6306669650130607,-0.7066426192487496,-0.71,0.71,1.2233421228830752,3.8314857482910156,-2.1059380841455537
390,391,2.6306669650130607,0.0,-0.71,0.71,1.2233421228830752,3.978902578353882,-2.461241575717449
391,392,1.8482008974268218,-0.11303468333451594,-0.73,0.72,0.8856604009316503,3.978902578353882,-1.7474838048298742
392,393,1.8482008974268218,0.0,-0.73,0.72,0.8856604009316503,3.3830556869506836,-1.8036185783759286
393,394,0.4754746408315209,0.3591601308403467,-0.71,0.71,0.2247758604707195,3.3830556869506836,-0.7613912425593519
394,395,0.4754746408315209,0.0,-0.71,0.71,0.2247758604707195,2.8892056941986084,-0.5847924036967946
395,396,0.34046862615497453,0.7148545589139506,-0.73,0.72,0.5256193177198932,2.8892056941986084,-1.0750633217183336
396,397,0.34046862615497453,0.0,-0.73,0.72,0.5256193177198932,2.1201348304748535,-0.7617195761705993
397,398,0.8666770258530301,0.38264930746824,-0.73,0.72,1.045102574040993,2.1201348304748535,-1.5982217158056877
398,399,0.8666770258530301,0.0,-0.73,0.72,1.045102574040993,2.004019260406494,-1.4404103810765068
399,400,1.4277412861024041,0.1850690697724442,-0.72,0.72,1.6353413670990227,2.004019260406494,-2.266765605308985
400,401,1.4277412861024041,0.0,-0.72,0.72,1.6353413670990227,2.578295946121216,-2.191733545647618
401,402,1.990073466328484,-0.4288614902068595,-0.7,0.7,1.896797056300085,2.578295946121216,-2.4974608164453107
402,403,1.990073466328484,0.0,-0.7,0.7,1.896797056300085,3.3739819526672363,-2.67735335909603
403,404,2.539140096431532,-0.578699089382054,-0.71,0.71,1.7849363551912,3.3739819526672363,-2.5972169823910827
404,405,2.539140096431532,0.0,-0.71,0.71,1.7849363551912,3.9245622158050537,-2.8647535272731846
405,406,2.5349945473929814,-0.6224737261119841,-0.71,0.71,1.1330452931682475,3.9245622158050537,-2.0208123281909627
406,407,2.5349945473929814,0.0,-0.71,0.71,1.1330452931682475,3.842859983444214,-2.3411679031355472
407,408,1.247242422037067,-0.027858473872108824,-0.74,0.73,0.5146250978943012,3.842859983444214,-1.1979711515419322
408,409,1.247242422037067,0.0,-0.74,0.73,0.5146250978943012,3.2946133613586426,-1.2086665122639109
409,410,0.29746018172755084,0.44995835496559344,-0.71,0.71,0.17506490595092417,3.2946133613586426,-0.6756618575519054
410,411,0.29746018172755084,0.0,-0.71,0.71,0.17506490595092417,2.655862808227539,-0.45601641052897335
411,412,0.4698122227006096,0.7286648691690383,-0.71,0.71,0.6573279893121142,2.655862808227539,-1.2411835977164722
412,413,0.4698122227006096,0.0,-0.71,0.71,0.6573279893121142,2.0044851303100586,-0.9280028977044548
413,414,1.0256526541043467,0.4749903410245242,-0.73,0.72,1.4175711770869088,2.0044851303100586,-2.0111722804466767
414,415,1.0256526541043467,0.0,-0.73,0.72,1.4175711770869088,2.0954856872558594,-1.817873077638898
415,416,1.5083850421910094,-0.02656575039796305,-0.74,0.73,1.7394175314017788,2.0954856872558594,-2.309898464167917
416,417,1.5083850421910094,0.0,-0.74,0.73,1.7394175314017788,2.763580083847046,-2.3190717691468645
417,418,2.138455746784887,-0.47392339822768914,-0.71,0.71,1.8829541858055376,2.763580083847046,-2.54209697259923
418,419,2.138455746784887,0.0,-0.71,0.71,1.8829541858055376,3.5716636180877686,-2.742825616941332
419,420,3.0650405673442154,-0.7423895928560489,-0.73,0.72,1.6306244712110385,3.5716636180877686,-2.6516434459035674
420,421,3.0650405673442154,0.0,-0.73,0.72,1.6306244712110385,3.977145195007324,-3.008009669558136
421,422,2.3296696154936556,-0.33401981187085816,-0.75,0.75,1.0915935177937004,3.977145195007324,-2.0483577020555264
422,423,2.3296696154936556,0.0,-0.75,0.75,1.0915935177937004,3.643543004989624,-2.2147656729372023
